"gene_id";"logFC";"unshrunk.logFC";"logCPM";"PValue";"FDR";"gene_name"
"ENSG00000007923.16";-3,18900104218788;-3,23927652990362;0,386090871828896;0,00689624500178833;0,558147178578713;"DNAJC11"
"ENSG00000248445.5";-6,18072839989795;-27,1581906916179;-1,14018894158425;0,00693797568717694;0,558147178578713;"SEMA6A-AS1"
"ENSG00000281778.1";-4,45975394943115;-4,77640289594136;-0,694213168935214;0,00696200556150217;0,558147178578713;"LINC00550"
"ENSG00000224511.2";-3,8525742827859;-3,91457692853805;1,07422110609508;0,00699883048214923;0,558147178578713;"LINC00365"
"ENSG00000143556.9";-8,84791969863118;-30,8733744312751;2,1509392968309;0,00703420564076907;0,558147178578713;"S100A7"
"ENSG00000112033.14";2,67974277296397;2,68504483960655;2,86386870851167;0,00705993287106682;0,558147178578713;"PPARD"
"ENSG00000260971.4";-5,67179527738812;-6,326862457543;-0,655146221698831;0,00707416975205785;0,558147178578713;"RP1-158P9.2"
"ENSG00000271870.1";6,49300321559939;29,4252333824297;-1,06828216389006;0,00707981076418238;0,558147178578713;"RP11-97C16.1"
"ENSG00000259959.1";4,74689751878453;5,10224029927171;0,00212392564726648;0,00710574678341201;0,558147178578713;"RP11-121C2.2"
"ENSG00000237463.6";-5,29281430027256;-5,88543712669491;-0,503463636609519;0,00712331072900795;0,558147178578713;"LRRC52-AS1"
"ENSG00000224934.5";-5,12387427391829;-5,6998467628092;-0,245384110100295;0,00713659455206414;0,558147178578713;"RP11-441O15.3"
"ENSG00000261840.3";-3,92458392742;-3,99122207694149;0,618455680033615;0,00713696740579607;0,558147178578713;"RP11-146F11.1"
"ENSG00000241351.3";7,60247033644954;53,2007153438771;-0,3296818132518;0,0071402047765811;0,558147178578713;"IGKV3-11"
"ENSG00000288586.1";-6,4432022488524;-27,9929923919056;-1,06701958127523;0,00717156042371002;0,558147178578713;"RP11-331F9.11"
"ENSG00000144488.15";-5,0567298353409;-5,38717671411381;-0,162452918364581;0,00719406191452167;0,558147178578713;"ESPNL"
"ENSG00000113327.17";-4,04951659271894;-4,24899538246958;-0,432000308981486;0,00719455957514017;0,558147178578713;"GABRG2"
"ENSG00000149452.16";-3,38759584872549;-3,52007338479617;-0,546848088773149;0,00721423109740493;0,558147178578713;"SLC22A8"
"ENSG00000164411.12";6,7848869096115;7,09890184806522;0,868273220268505;0,00726053648885429;0,559339372741353;"GJB7"
"ENSG00000166831.9";-4,11407117261014;-4,27810073965954;-0,478357872784766;0,00731466943370038;0,561121929778439;"RBPMS2"
"ENSG00000136155.17";4,79683936609372;4,86483069562993;1,52112225613081;0,00748520981437129;0,567174250695503;"SCEL"
"ENSG00000260604.2";4,87115226042984;5,15572717000364;0,337082752829439;0,00753102062646118;0,567174250695503;"RP1-140K8.5"
"ENSG00000083067.24";-2,91151870381177;-2,98131694466954;0,0471902101191674;0,00757624600449677;0,567174250695503;"TRPM3"
"ENSG00000113595.15";2,97506783360399;2,997181134198;1,90235071740345;0,00758736463058833;0,567174250695503;"TRIM23"
"ENSG00000122483.17";-4,37069415665412;-4,41274735712639;2,4078571668181;0,00758903840717289;0,567174250695503;"CCDC18"
"ENSG00000118898.16";3,16889982492804;3,18516602556198;2,98639906136842;0,00761390318965033;0,567174250695503;"PPL"
"ENSG00000261572.1";4,58137516161172;4,66162578254143;3,36308376335671;0,0076390771375083;0,567174250695503;"RP11-384L8.1"
"ENSG00000179071.5";-6,48608904398328;-28,5125948927251;-0,522791979239405;0,00770948670620793;0,567174250695503;"CCDC89"
"ENSG00000215883.11";2,47759671691111;2,48537182077504;2,50138510231945;0,00771633077483957;0,567174250695503;"CYB5RL"
"ENSG00000109436.8";-3,0605491921067;-3,10885212445369;1,13937120184426;0,00774314100121031;0,567174250695503;"TBC1D9"
"ENSG00000267565.1";5,56143651897604;5,66256090047445;2,15520223223823;0,00779862085054225;0,567174250695503;"CTC-559E9.8"
"ENSG00000146267.12";-3,80897747692378;-3,87114876846521;1,19771310887246;0,00779923423693198;0,567174250695503;"FAXC"
"ENSG00000196366.3";7,31345321527711;28,615682041555;-0,661055434362946;0,00780083895399802;0,567174250695503;"C9orf163"
"ENSG00000226377.2";-3,9697007766266;-4,062323904812;0,909088950851776;0,00788231788377226;0,570805931871252;"AC084809.2"
"ENSG00000273117.1";-4,29242820613128;-4,44959679463304;0,0953417699292464;0,00793705066098061;0,572479542495589;"INSIG1-DT"
"ENSG00000246528.3";5,35698985277206;6,07211308657954;-1,1024127874028;0,00801742270711351;0,575981828133266;"RP11-159H10.3"
"ENSG00000258940.2";6,46252308038105;28,5455878042769;-0,312303769723691;0,00809247956756828;0,578083872268013;"RP11-407N17.5"
"ENSG00000164764.11";3,39141503744221;3,42295985438971;3,0865493897152;0,00813162414828907;0,578083872268013;"SBSPON"
"ENSG00000109099.16";2,47764731395768;2,48800827894474;2,63539287223427;0,00816302081206695;0,578083872268013;"PMP22"
"ENSG00000182022.18";4,61939389394015;4,71760068721547;1,44208917878286;0,00817440738514203;0,578083872268013;"CHST15"
"ENSG00000153993.14";7,56208221870967;7,88421826460267;1,89378445157406;0,00826216965877765;0,578337421475702;"SEMA3D"
"ENSG00000165188.14";-3,62341618520846;-3,67629659159758;1,60962615586452;0,00826972286252604;0,578337421475702;"RNF183"
"ENSG00000173080.6";7,07197063990775;28,5873696725103;-0,986806093092444;0,00827382855513737;0,578337421475702;"RXFP4"
"ENSG00000186814.14";-4,00363823860421;-4,08330430213938;1,04273678013525;0,00834824858560684;0,578712767251893;"ZSCAN30"
"ENSG00000226363.3";-8,3344347460456;-29,7852255667808;1,09649920794421;0,00836546908065191;0,578712767251893;"HAGLROS"
"ENSG00000240137.6";5,7389359869057;5,92259759787574;1,06754012299048;0,00837509638864318;0,578712767251893;"ERICH6-AS1"
"ENSG00000225792.2";6,34506084017718;28,5023852834127;-0,622588960495471;0,00848725764004132;0,578952846416804;"AC004540.4"
"ENSG00000168955.4";-3,95488622690535;-3,97755085383621;5,11546064381471;0,00849426956138354;0,578952846416804;"TM4SF20"
"ENSG00000255319.5";-6,42056504438843;-27,9704696351472;-0,975703345526481;0,00851851403026124;0,578952846416804;"ENPP7P8"
"ENSG00000111700.13";4,71230106824858;4,89222958726677;1,72442985637653;0,0085385346945379;0,578952846416804;"SLCO1B3"
"ENSG00000064195.7";6,59144696893529;6,91153813894381;1,0460242340676;0,00856306900442622;0,578952846416804;"DLX3"
"ENSG00000257194.2";6,68985580653145;29,5044102488339;-0,187375068720363;0,00857044646706272;0,578952846416804;"RP11-567C2.1"
"ENSG00000261227.2";7,28630671878694;7,52111134535058;1,81186260487099;0,00865023383775232;0,580268533702269;"AC140912.1"
"ENSG00000065600.13";-2,74105995131306;-2,75152877656964;2,28581292173355;0,00867495674465481;0,580268533702269;"PACC1"
"ENSG00000224597.10";-2,53248173411214;-2,54236862215765;2,59981307911772;0,00869256986016323;0,580268533702269;"SVIL-AS1"
"ENSG00000261448.1";-4,0097351771705;-4,13323268621888;0,795334466295591;0,00871813086428508;0,580268533702269;"CTD-2576D5.4"
"ENSG00000105369.10";4,32959239858682;4,47789479214024;2,92751385673166;0,00880065481225046;0,582207824511595;"CD79A"
"ENSG00000281468.1";-5,13035450098879;-5,36804502143247;1,67467188090964;0,00884061568103599;0,582207824511595;"CTC-459F4.9"
"ENSG00000270988.1";7,26323340813609;28,7398893608269;-0,470422815408842;0,00884374457250822;0,582207824511595;"RP11-439C15.5"
"ENSG00000158805.12";-3,66738591003384;-3,73822139576837;1,6523436620593;0,0088842059173504;0,58271312545917;"ZNF276"
"ENSG00000273107.1";6,82831937120406;27,8077634734472;-0,107252141992899;0,00891579406496852;0,58271312545917;"RP11-165A20.3"
"ENSG00000184271.17";-5,90672583935817;-6,53887036037865;-0,212286297095899;0,00904815366075598;0,58769739112344;"POU6F1"
"ENSG00000198855.7";-3,04766527400523;-3,08217489255987;1,2218546962314;0,00907194728808977;0,58769739112344;"FICD"
"ENSG00000112761.21";-7,25352230437147;-28,5657246811145;0,203579638279135;0,00908944263779072;0,58769739112344;"CCN6"
"ENSG00000168060.16";4,00303257968049;4,11233827655904;0,377638053936303;0,00919035081209155;0,592107156946994;"NAALADL1"
"ENSG00000185272.14";-7,57622225933577;-29,4591878684216;0,110920082863914;0,00934233982313222;0,595208953631947;"RBM11"
"ENSG00000173391.9";3,26018321994566;3,38076258552928;0,447331439053746;0,00934505729821619;0,595208953631947;"OLR1"
"ENSG00000232739.1";5,40677690798264;5,66866578032405;0,562495148245336;0,00935645760947955;0,595208953631947;"RP11-25G10.2"
"ENSG00000099399.6";5,59741186209773;5,83786328306379;0,206186221038579;0,00937000396515162;0,595208953631947;"MAGEB2"
"ENSG00000277501.1";5,53883360146284;5,92161645508826;0,113993018296355;0,0094578017331475;0,596626637567485;"RP11-697E22.2"
"ENSG00000151062.15";-3,11869561088413;-3,15434933767558;1,11116780420052;0,00948806315480889;0,596626637567485;"CACNA2D4"
"ENSG00000185222.10";-2,00732223895072;-2,0084024799117;6,59394974159061;0,00949118822467055;0,596626637567485;"TCEAL9"
"ENSG00000071203.9";-4,94090678031267;-4,99259784599706;2,065729220852;0,00956036586867935;0,597006205341649;"MS4A12"
"ENSG00000278000.1";-4,40746142938296;-4,53440142121992;1,05304089947804;0,00956317938295837;0,597006205341649;"AC139100.4"
"ENSG00000115844.11";4,92189959706468;5,06739449963015;0,98066480217939;0,00960871406750887;0,597787489615741;"DLX2"
"ENSG00000237605.2";7,01238538342617;28,8344948588572;-0,732050735943343;0,00972045288759005;0,597838205749199;"DYRK3-AS1"
"ENSG00000006016.12";-4,14988770960022;-4,30711831063632;-0,341401615777831;0,00972392895449668;0,597838205749199;"CRLF1"
"ENSG00000144395.18";3,71772185344066;3,748171432582;1,85222450349305;0,00973665261642114;0,597838205749199;"CCDC150"
"ENSG00000205309.14";5,78002218849786;6,14386726403086;0,160241783020221;0,00975139604724054;0,597838205749199;"NT5M"
"ENSG00000183066.14";-4,07049795966801;-4,20392669740877;0,12937894371566;0,00977464145502447;0,597838205749199;"WBP2NL"
"ENSG00000248690.8";-2,79881079318281;-2,81858381014185;1,4055346747109;0,00984008319770586;0,598312582927715;"HAS2-AS1"
"ENSG00000283064.1";-4,77933294222303;-5,34193621568762;-0,485739082480383;0,00988852310106764;0,598312582927715;"RP1-221C16.8"
"ENSG00000238105.7";-2,92501453568972;-2,94820944910046;1,57699793880729;0,00990425256621621;0,598312582927715;"GOLGA2P5"
"ENSG00000250899.3";-2,94052911327652;-3,03702191732296;-0,703970433139079;0,0099741588630823;0,598312582927715;"RP11-253E3.3"
"ENSG00000003989.18";-4,4175916514762;-4,7299102684857;0,0887942435394321;0,00999456654463418;0,598312582927715;"SLC7A2"
"ENSG00000181982.19";-3,67708012482517;-3,74145533793105;1,20028956846948;0,0100121897183713;0,598312582927715;"CCDC149"
"ENSG00000214184.3";4,35215194337117;4,54923932525233;-0,655698135819736;0,0100137379931008;0,598312582927715;"GCC2-AS1"
"ENSG00000266053.2";3,06433453495958;3,09056134133731;2,20012004337174;0,0100486589563281;0,598424084688695;"NDUFV2-AS1"
"ENSG00000152127.9";2,44437122804561;2,4466939348292;4,33272059621316;0,0102506971163244;0,608454493750612;"MGAT5"
"ENSG00000255910.2";5,08966283890832;5,94977731414924;-0,716134879186721;0,0103297969388321;0,610169216201958;"RP11-405A12.2"
"ENSG00000286242.1";-4,62832008577459;-4,9573495170421;-0,0814399184432376;0,0104012953992619;0,610169216201958;"RP11-10L12.8"
"ENSG00000240476.1";6,28487643261705;28,2825887690146;-0,288275189260631;0,0104062679357915;0,610169216201958;"LINC00973"
"ENSG00000255277.3";-3,52743874155619;-3,57612637643955;1,71298901560004;0,010414399459037;0,610169216201958;"ABCC6P2"
"ENSG00000158869.11";2,42436378156283;2,43898395383457;3,37129546643875;0,010757966603215;0,621753786759359;"FCER1G"
"ENSG00000207313.1";-6,2917769924297;-29,0567228299162;-0,974246051990324;0,010758256461823;0,621753786759359;"SNORA2B"
"ENSG00000179914.5";-3,94272528522592;-3,99078320928832;3,21048350708567;0,0107944010602061;0,621753786759359;"ITLN1"
"ENSG00000135220.11";-3,80120298345519;-3,83631814735089;4,97895079832477;0,0108052711417933;0,621753786759359;"UGT2A3"
"ENSG00000239911.2";-5,54616004395212;-6,13204548034876;1,1257332237941;0,0108508926482375;0,621753786759359;"PRKAG2-AS1"
"ENSG00000144647.6";-3,79150368772413;-3,85909100087485;1,07511691774766;0,0108542080584266;0,621753786759359;"POMGNT2"
"ENSG00000142156.16";2,61421093744357;2,6281018883194;2,67683286703086;0,0108760552139464;0,621753786759359;"COL6A1"
"ENSG00000271754.1";6,74558974222708;28,8475676052917;-1,00339629993004;0,0109115174391166;0,621753786759359;"RP3-337H4.9"
"ENSG00000203325.3";-4,97420398159479;-5,56583024859878;-0,226488003864999;0,0109212165372004;0,621753786759359;"RP11-277A4.4"
"ENSG00000198075.10";-4,59826814734858;-4,76964485834088;0,801276027377856;0,0109983426054017;0,623373996747585;"SULT1C4"
"ENSG00000224157.1";4,18644439275016;4,37157405326722;-0,200855468391503;0,0110634053671256;0,623373996747585;"HCG14"
"ENSG00000125319.15";-3,23170541009428;-3,28111846387514;1,27495918556662;0,0111301294393359;0,623373996747585;"HROB"
"ENSG00000164265.9";-6,29718826378774;-28,5303969624877;-0,295463517966297;0,0111573401320581;0,623373996747585;"SCGB3A2"
"ENSG00000165794.10";1,00686097451658;1,01947225154812;2,99615240320617;0,0112053626280401;0,623373996747585;"SLC39A2"
"ENSG00000187288.12";-7,08730659916361;-29,4572226235093;-0,351814199931742;0,0112361186864786;0,623373996747585;"CIDEC"
"ENSG00000254528.7";6,344352773991;6,57846658883908;1,15143901819422;0,0112422238221557;0,623373996747585;"RP11-728F11.4"
"ENSG00000188227.13";-3,95622097475485;-4,10107174242417;0,641240778688286;0,0113143238369136;0,623373996747585;"ZNF793"
"ENSG00000203797.12";-3,77808664095965;-3,8756247176226;2,18386238669262;0,0113591543806044;0,623373996747585;"DDO"
"ENSG00000223745.8";-3,0043079549042;-3,04855376857388;0,564075829862734;0,011402078236884;0,623373996747585;"CCDC18-AS1"
"ENSG00000234474.3";-2,42790245621951;-2,4718167057171;-0,0340073781516762;0,0114261841238496;0,623373996747585;"MIR3663HG"
"ENSG00000170606.15";-1,44317882597178;-1,44322323719121;8,9270192618937;0,0114273825807743;0,623373996747585;"HSPA4"
"ENSG00000259434.2";-4,06307050371398;-4,37797419164971;-1,06207859904632;0,0114425344872244;0,623373996747585;"RP11-720L8.1"
"ENSG00000071242.12";-3,06347669936518;-3,09056343062544;1,28471852626279;0,0114485255183364;0,623373996747585;"RPS6KA2"
"ENSG00000165490.13";-2,65736044068324;-2,66901057043239;2,79952641651098;0,0115046997992982;0,623373996747585;"DDIAS"
"ENSG00000287425.1";-4,25384274408217;-4,30708564223503;2,44399314851942;0,0116454268310047;0,623373996747585;"RP11-167N4.8"
"ENSG00000231298.7";-3,15773050850153;-3,21975044419097;0,219918100948783;0,0116840674242974;0,623373996747585;"MANCR"
"ENSG00000236885.2";-4,43571863768928;-4,76525877182322;-0,77307610620044;0,0117005672749001;0,623373996747585;"AC018731.3"
"ENSG00000088756.13";-4,34283112810898;-4,53260089918718;-0,463212912928822;0,0117900342492717;0,623373996747585;"ARHGAP28"
"ENSG00000146856.14";-3,11234043903849;-3,19554468304499;0,557620277512887;0,0117990877889574;0,623373996747585;"AGBL3"
"ENSG00000172572.7";-2,56192581028387;-2,57651833339678;2,87411633598767;0,0118210348735361;0,623373996747585;"PDE3A"
"ENSG00000286445.1";-4,83652091183821;-5,40357039746225;-1,11123305455974;0,0119224136652496;0,623373996747585;"RP11-399L7.4"
"ENSG00000101680.15";-5,92801138015428;-6,16684731720163;2,19573357055949;0,0119560442113665;0,623373996747585;"LAMA1"
"ENSG00000259092.1";-6,13021577877697;-27,7818904557649;-0,499107053228759;0,0119738115045686;0,623373996747585;"TRAV30"
"ENSG00000277020.4";3,86898784499317;4,05874199102789;-0,850670938604615;0,0119957861949022;0,623373996747585;"RP11-476H16.1"
"ENSG00000256546.2";-3,94326088598612;-4,00677294361335;1,46039390796427;0,0119996292657759;0,623373996747585;"AC156455.1"
"ENSG00000248890.2";-6,85433303612035;-29,3194276183151;-0,649873737420585;0,0120025187216168;0,623373996747585;"HHIP-AS1"
"ENSG00000235795.1";-4,53847777188117;-5,11191194040177;-0,922396879428537;0,0120269107824034;0,623373996747585;"RP11-421L21.2"
"ENSG00000196653.12";-2,93581012959635;-2,95623898599905;1,82311977268152;0,0121811294629231;0,623373996747585;"ZNF502"
"ENSG00000125363.14";-5,96384312974273;-29,1434225427996;-1,31473160108627;0,0121840026629364;0,623373996747585;"AMELX"
"ENSG00000189362.12";-3,15094000300273;-3,20185290494876;1,10478380624512;0,0122477517463337;0,623373996747585;"NEMP2"
"ENSG00000179869.15";-3,78432980408847;-3,99269883349444;0,106070870000126;0,012260833717504;0,623373996747585;"ABCA13"
"ENSG00000287593.1";6,77475978458128;7,46517597951555;-0,0439335234459617;0,0123450736754524;0,623373996747585;"RP3-413H6.3"
"ENSG00000205084.11";-3,02421134285878;-3,03992105513656;2,39423287831298;0,0123499581174146;0,623373996747585;"TMEM231"
"ENSG00000123570.4";-6,65650077803081;-28,7414448297594;-0,250612448448612;0,0123556611508913;0,623373996747585;"RAB9B"
"ENSG00000100665.12";-7,6782245902067;-29,6007410076223;0,652610351457315;0,0124310213989971;0,623373996747585;"SERPINA4"
"ENSG00000251900.1";-3,11575459475445;-3,20186687156283;-0,358911383140562;0,0124461072728843;0,623373996747585;"VTRNA2-2P"
"ENSG00000118507.18";-4,77353136148148;-4,85120771133959;3,03312593041448;0,0124492947643916;0,623373996747585;"AKAP7"
"ENSG00000169758.13";-3,94889249758489;-4,25115297119723;-0,894155358215117;0,0125163862605551;0,623373996747585;"TMEM266"
"ENSG00000107864.15";-4,12428518797639;-4,20293982101186;1,9053735463392;0,0125337076400644;0,623373996747585;"CPEB3"
"ENSG00000272156.1";7,02631520135827;28,9180232537646;0,36796006555316;0,0125342817483292;0,623373996747585;"RP11-477N3.1"
"ENSG00000242516.2";-3,59877270121251;-3,6578300246635;2,46487684015627;0,0125493772507439;0,623373996747585;"LINC00960"
"ENSG00000182612.10";-3,54063268440929;-3,59031089422788;1,45216085614179;0,0125623631730545;0,623373996747585;"TSPAN10"
"ENSG00000105136.21";-2,62265818213958;-2,65917056533489;0,515598102836662;0,0126044843282939;0,623373996747585;"ZNF419"
"ENSG00000169621.10";-3,45671828358851;-3,51293484072251;2,10490741534751;0,0126412707871992;0,623373996747585;"APLF"
"ENSG00000170837.3";-5,95064324625762;-27,5693916454631;-1,13212896836849;0,0126891000536694;0,623373996747585;"GPR27"
"ENSG00000270885.2";-4,15568722173072;-4,34337921800363;-0,028230900611984;0,0127658440032434;0,623373996747585;"RASL10B"
"ENSG00000154269.15";-4,04296293531232;-4,10431561899983;3,47790373523701;0,0127949994068804;0,623373996747585;"ENPP3"
"ENSG00000214193.11";-3,8096717390465;-3,88295335383849;1,40257914253475;0,0128643890135571;0,623373996747585;"SH3D21"
"ENSG00000261488.1";-6,56706147106787;-28,1574545913971;0,611040476047364;0,0128890494569933;0,623373996747585;"TBILA"
"ENSG00000095110.8";-3,24556334311595;-3,26583837594065;3,1783150569669;0,0128919588032882;0,623373996747585;"NXPE1"
"ENSG00000280099.1";-3,23750593089528;-3,27718637768704;1,01321788350749;0,0129008612922788;0,623373996747585;"RP11-33E12.2"
